Id,Probability
1666, 0.908622
1667, 0.908285
1668, 0.706671
1669, 0.931857
1670, 0.932395
1671, 0.930764
1672, 0.917265
1673, 0.929996
1674, 0.735074
1675, 0.929798
1676, 0.898892
1677, 0.932897
1678, 0.819933
1679, 0.923793
1680, 0.933292
1681, 0.636370
1682, 0.902705
1683, 0.846849
1684, 0.924972
1685, 0.932986
1686, 0.924591
1687, 0.928366
1688, 0.854451
1689, 0.785931
1690, 0.825605
1691, 0.880544
1692, 0.929212
1693, 0.878622
1694, 0.920006
1695, 0.879764
1696, 0.915489
1697, 0.931021
1698, 0.922860
1699, 0.743474
1700, 0.873695
1701, 0.928013
1702, 0.915746
1703, 0.932703
1704, 0.697252
1705, 0.933781
1706, 0.930327
1707, 0.916645
1708, 0.924947
1709, 0.925894
1710, 0.866673
1711, 0.892709
1712, 0.932289
1713, 0.843432
1714, 0.918012
1715, 0.930728
1716, 0.916988
1717, 0.883261
1718, 0.639472
1719, 0.935141
1720, 0.929430
1721, 0.849457
1722, 0.882932
1723, 0.914361
1724, 0.933884
1725, 0.919237
1726, 0.929988
1727, 0.929518
1728, 0.777800
1729, 0.932540
1730, 0.931716
1731, 0.927153
1732, 0.902634
1733, 0.928608
1734, 0.898502
1735, 0.875261
1736, 0.781867
1737, 0.912147
1738, 0.883549
1739, 0.926731
1740, 0.891908
1741, 0.933445
1742, 0.897059
1743, 0.914972
1744, 0.921943
1745, 0.929430
1746, 0.773580
1747, 0.933229
1748, 0.894047
1749, 0.927575
1750, 0.929122
1751, 0.928083
1752, 0.927379
1753, 0.905362
1754, 0.926960
1755, 0.903880
1756, 0.551963
1757, 0.932128
1758, 0.929464
1759, 0.924904
1760, 0.927697
1761, 0.905828
1762, 0.926987
1763, 0.933969
1764, 0.920874
1765, 0.934515
1766, 0.859969
1767, 0.809371
1768, 0.886709
1769, 0.928968
1770, 0.912520
1771, 0.816177
1772, 0.927798
1773, 0.697528
1774, 0.931162
1775, 0.909866
1776, 0.931192
1777, 0.925789
1778, 0.900487
1779, 0.886950
1780, 0.928249
1781, 0.920154
1782, 0.916699
1783, 0.887868
1784, 0.928516
1785, 0.894292
1786, 0.930981
1787, 0.931528
1788, 0.663502
1789, 0.933304
1790, 0.908234
1791, 0.927344
1792, 0.905995
1793, 0.912511
1794, 0.912592
1795, 0.897882
1796, 0.909663
1797, 0.932101
1798, 0.871598
1799, 0.780982
1800, 0.912684
1801, 0.900323
1802, 0.912226
1803, 0.932447
1804, 0.934037
1805, 0.918583
1806, 0.881684
1807, 0.906307
1808, 0.903626
1809, 0.929629
1810, 0.709679
1811, 0.925647
1812, 0.922940
1813, 0.917768
1814, 0.920268
1815, 0.894101
1816, 0.879526
1817, 0.920151
1818, 0.924403
1819, 0.929046
1820, 0.899314
1821, 0.928572
1822, 0.932857
1823, 0.925625
1824, 0.928942
1825, 0.909093
1826, 0.916813
1827, 0.902997
1828, 0.916027
1829, 0.891978
1830, 0.906409
1831, 0.605772
1832, 0.929091
1833, 0.913642
1834, 0.742987
1835, 0.578708
1836, 0.921461
1837, 0.908430
1838, 0.927348
1839, 0.911699
1840, 0.907045
1841, 0.927061
1842, 0.927927
1843, 0.914979
1844, 0.918983
1845, 0.929096
1846, 0.902420
1847, 0.807134
1848, 0.922449
1849, 0.920496
1850, 0.905687
1851, 0.906471
1852, 0.907645
1853, 0.928800
1854, 0.897826
1855, 0.905463
1856, 0.929580
1857, 0.920513
1858, 0.900063
1859, 0.858461
1860, 0.917438
1861, 0.908455
1862, 0.871732
1863, 0.645229
1864, 0.904765
1865, 0.926811
1866, 0.830413
1867, 0.907252
1868, 0.933148
1869, 0.931402
1870, 0.848845
1871, 0.929869
1872, 0.905214
1873, 0.932921
1874, 0.904261
1875, 0.761022
1876, 0.878608
1877, 0.934326
1878, 0.899628
1879, 0.930031
1880, 0.876595
1881, 0.926693
1882, 0.929382
1883, 0.915177
1884, 0.872655
1885, 0.896540
1886, 0.925681
1887, 0.644825
1888, 0.911281
1889, 0.896641
1890, 0.866181
1891, 0.930806
1892, 0.931946
1893, 0.933514
1894, 0.933269
1895, 0.904865
1896, 0.922116
1897, 0.907611
1898, 0.897290
1899, 0.909436
1900, 0.926252
1901, 0.914343
1902, 0.915597
1903, 0.923882
1904, 0.871317
1905, 0.931865
1906, 0.929381
1907, 0.929401
1908, 0.921039
1909, 0.908175
1910, 0.875742
1911, 0.885026
1912, 0.925691
1913, 0.930391
1914, 0.915314
1915, 0.898390
1916, 0.921611
1917, 0.924069
1918, 0.894474
1919, 0.898489
1920, 0.808201
1921, 0.901215
1922, 0.859509
1923, 0.660532
1924, 0.894492
1925, 0.232853
1926, 0.922105
1927, 0.917495
1928, 0.862239
1929, 0.905225
1930, 0.893696
1931, 0.924048
1932, 0.825590
1933, 0.916727
1934, 0.899266
1935, 0.877469
1936, 0.932874
1937, 0.799874
1938, 0.933322
1939, 0.922979
1940, 0.844972
1941, 0.915051
1942, 0.902024
1943, 0.909015
1944, 0.913574
1945, 0.916223
1946, 0.865785
1947, 0.933637
1948, 0.921153
1949, 0.929657
1950, 0.927101
1951, 0.904203
1952, 0.917252
1953, 0.900462
1954, 0.933491
1955, 0.912246
1956, 0.914246
1957, 0.923247
1958, 0.933318
1959, 0.930649
1960, 0.922465
1961, 0.911554
1962, 0.933685
1963, 0.911977
1964, 0.881142
1965, 0.933482
1966, 0.914134
1967, 0.693078
1968, 0.775014
1969, 0.934372
1970, 0.930113
1971, 0.933681
1972, 0.927059
1973, 0.891792
1974, 0.909682
1975, 0.925472
1976, 0.689113
1977, 0.930710
1978, 0.920951
1979, 0.760852
1980, 0.915351
1981, 0.931603
1982, 0.721156
1983, 0.895920
1984, 0.912221
1985, 0.916355
1986, 0.927550
1987, 0.903806
1988, 0.886949
1989, 0.927720
1990, 0.910381
1991, 0.799488
1992, 0.931879
1993, 0.795841
1994, 0.871127
1995, 0.868911
1996, 0.932286
1997, 0.917531
1998, 0.903434
1999, 0.931032
2000, 0.890866
2001, 0.928463
2002, 0.928290
2003, 0.930300
2004, 0.863333
2005, 0.839567
2006, 0.934029
2007, 0.884109
2008, 0.918754
2009, 0.567638
2010, 0.925299
2011, 0.927765
2012, 0.905869
2013, 0.928877
2014, 0.924754
2015, 0.905575
2016, 0.931621
2017, 0.932202
2018, 0.910336
2019, 0.929680
2020, 0.927534
2021, 0.887929
2022, 0.932975
2023, 0.928217
2024, 0.931737
2025, 0.924388
2026, 0.897582
2027, 0.923855
2028, 0.918491
2029, 0.903066
2030, 0.914264
2031, 0.914107
2032, 0.909544
2033, 0.906072
2034, 0.876620
2035, 0.812420
2036, 0.788985
2037, 0.910857
2038, 0.925523
2039, 0.906296
2040, 0.922884
2041, 0.909250
2042, 0.920992
2043, 0.932838
2044, 0.924490
2045, 0.910494
2046, 0.915744
2047, 0.931574
2048, 0.929829
2049, 0.925750
2050, 0.926922
2051, 0.917250
2052, 0.598622
2053, 0.914520
2054, 0.925217
2055, 0.925690
2056, 0.859437
2057, 0.857335
2058, 0.855480
2059, 0.931843
2060, 0.931667
2061, 0.927638
2062, 0.923306
2063, 0.929504
2064, 0.877186
2065, 0.911507
2066, 0.910671
2067, 0.906825
2068, 0.711333
2069, 0.919036
2070, 0.771357
2071, 0.907445
2072, 0.755229
2073, 0.930331
2074, 0.794435
2075, 0.888506
2076, 0.931298
2077, 0.902750
2078, 0.664652
2079, 0.931950
2080, 0.908423
2081, 0.928520
2082, 0.897559
2083, 0.874181
2084, 0.931864
2085, 0.896031
2086, 0.916393
2087, 0.919128
2088, 0.845126
2089, 0.909007
2090, 0.929804
2091, 0.929423
2092, 0.913407
2093, 0.917050
2094, 0.929032
2095, 0.930304
2096, 0.911456
2097, 0.771513
2098, 0.888420
2099, 0.858333
2100, 0.924151
2101, 0.881326
2102, 0.832650
2103, 0.907195
2104, 0.850647
2105, 0.887683
2106, 0.929632
2107, 0.923912
2108, 0.890170
2109, 0.905496
2110, 0.916600
2111, 0.913758
2112, 0.885878
2113, 0.858234
2114, 0.893613
2115, 0.908539
2116, 0.920774
2117, 0.911689
2118, 0.913598
2119, 0.928206
2120, 0.833319
2121, 0.894735
2122, 0.912866
2123, 0.915569
2124, 0.917576
2125, 0.927364
2126, 0.851091
2127, 0.865902
2128, 0.927342
2129, 0.908301
2130, 0.923521
2131, 0.905829
2132, 0.887743
2133, 0.707900
2134, 0.905153
2135, 0.925814
2136, 0.919996
2137, 0.932950
2138, 0.916321
2139, 0.926169
2140, 0.932531
2141, 0.883082
2142, 0.889380
2143, 0.910417
2144, 0.933576
2145, 0.912847
2146, 0.920653
2147, 0.872174
2148, 0.881229
2149, 0.922497
2150, 0.919630
2151, 0.838510
2152, 0.914796
2153, 0.922900
2154, 0.932270
2155, 0.925498
2156, 0.932933
2157, 0.923656
2158, 0.890342
2159, 0.930908
2160, 0.930653
2161, 0.921586
2162, 0.922338
2163, 0.905081
2164, 0.930820
2165, 0.778209
2166, 0.901422
2167, 0.921733
2168, 0.898243
2169, 0.900484
2170, 0.916952
2171, 0.931768
2172, 0.925799
2173, 0.886870
2174, 0.931375
2175, 0.895988
2176, 0.904805
2177, 0.933356
2178, 0.911326
2179, 0.692668
2180, 0.923008
2181, 0.914023
2182, 0.925947
2183, 0.925327
2184, 0.905299
2185, 0.850411
2186, 0.933205
2187, 0.928505
2188, 0.926177
2189, 0.923305
2190, 0.926596
2191, 0.744225
2192, 0.928643
2193, 0.905611
2194, 0.898413
2195, 0.911152
2196, 0.880366
2197, 0.932833
2198, 0.920637
2199, 0.926380
2200, 0.934296
2201, 0.923829
2202, 0.869064
2203, 0.933637
2204, 0.902023
2205, 0.696219
2206, 0.916160
2207, 0.933514
2208, 0.901748
2209, 0.922268
2210, 0.930004
2211, 0.919454
2212, 0.905406
2213, 0.913621
2214, 0.874233
2215, 0.912598
2216, 0.930818
2217, 0.910744
2218, 0.918324
2219, 0.918741
2220, 0.902742
2221, 0.858951
2222, 0.913698
2223, 0.900504
2224, 0.930198
2225, 0.930141
2226, 0.933916
2227, 0.865562
2228, 0.927843
2229, 0.842051
2230, 0.932083
2231, 0.919552
2232, 0.912783
2233, 0.931055
2234, 0.907577
2235, 0.931454
2236, 0.841714
2237, 0.923095
2238, 0.894529
2239, 0.921842
2240, 0.917471
2241, 0.916835
2242, 0.581889
2243, 0.926901
2244, 0.913964
2245, 0.871965
2246, 0.917378
2247, 0.919287
2248, 0.929901
2249, 0.917574
2250, 0.859048
2251, 0.929245
2252, 0.910079
2253, 0.926572
2254, 0.901035
2255, 0.908146
2256, 0.879922
2257, 0.904360
2258, 0.933409
2259, 0.922547
2260, 0.925281
2261, 0.896803
2262, 0.907766
2263, 0.933765
2264, 0.931893
2265, 0.861767
2266, 0.360054
2267, 0.919686
2268, 0.894796
2269, 0.917689
2270, 0.894396
2271, 0.602044
2272, 0.917510
2273, 0.913011
2274, 0.900269
2275, 0.917786
2276, 0.863256
2277, 0.824106
2278, 0.852704
2279, 0.615339
2280, 0.891617
2281, 0.823460
2282, 0.918158
2283, 0.929866
2284, 0.911595
2285, 0.839986
2286, 0.846133
2287, 0.925254
2288, 0.934361
2289, 0.893072
2290, 0.919428
2291, 0.637149
2292, 0.902585
2293, 0.928077
2294, 0.928124
2295, 0.875746
2296, 0.925686
2297, 0.903132
2298, 0.921686
2299, 0.914644
2300, 0.933450
2301, 0.931386
2302, 0.886851
2303, 0.895172
2304, 0.799230
2305, 0.932298
2306, 0.934765
2307, 0.926816
2308, 0.928069
2309, 0.914008
2310, 0.932233
2311, 0.928407
2312, 0.927947
2313, 0.900220
2314, 0.932085
2315, 0.649803
2316, 0.880186
2317, 0.900331
2318, 0.918247
2319, 0.934017
2320, 0.821434
2321, 0.898055
2322, 0.602085
2323, 0.867932
2324, 0.848870
2325, 0.915013
2326, 0.929503
2327, 0.777451
2328, 0.928372
2329, 0.922955
2330, 0.892334
2331, 0.909422
2332, 0.918887
2333, 0.931612
2334, 0.887852
2335, 0.927276
2336, 0.927330
2337, 0.921775
2338, 0.931117
2339, 0.927226
2340, 0.918337
2341, 0.920954
2342, 0.888482
2343, 0.901761
2344, 0.811971
2345, 0.627032
2346, 0.654114
2347, 0.893149
2348, 0.822155
2349, 0.893095
2350, 0.930960
2351, 0.933866
2352, 0.895341
2353, 0.926452
2354, 0.927374
2355, 0.926363
2356, 0.922413
2357, 0.871879
2358, 0.618885
2359, 0.882581
2360, 0.929055
2361, 0.885727
2362, 0.884572
2363, 0.911628
2364, 0.817312
2365, 0.929891
2366, 0.908332
2367, 0.915786
2368, 0.765317
2369, 0.910815
2370, 0.932800
2371, 0.877897
2372, 0.930994
2373, 0.920010
2374, 0.916812
2375, 0.893268
2376, 0.933471
2377, 0.925709
2378, 0.914113
2379, 0.933490
2380, 0.921736
2381, 0.929300
2382, 0.791925
2383, 0.905166
2384, 0.930204
2385, 0.600775
2386, 0.914100
2387, 0.919502
2388, 0.917934
2389, 0.914179
2390, 0.901795
2391, 0.923747
2392, 0.928378
2393, 0.828090
2394, 0.933472
2395, 0.931124
2396, 0.929167
2397, 0.930961
2398, 0.928554
2399, 0.934204
2400, 0.931397
2401, 0.921925
2402, 0.679797
2403, 0.920161
2404, 0.833856
2405, 0.917430
2406, 0.900366
2407, 0.907853
2408, 0.930717
2409, 0.929806
2410, 0.904213
2411, 0.911781
2412, 0.913081
2413, 0.847620
2414, 0.919582
2415, 0.871825
2416, 0.863342
2417, 0.933446
2418, 0.887867
2419, 0.932010
2420, 0.915603
2421, 0.824068
2422, 0.911728
2423, 0.931189
2424, 0.880571
2425, 0.898197
2426, 0.881082
2427, 0.872315
2428, 0.919320
2429, 0.925711
2430, 0.892901
2431, 0.903654
2432, 0.826534
2433, 0.921516
2434, 0.635027
2435, 0.607014
2436, 0.902896
2437, 0.907997
2438, 0.919382
2439, 0.891908
2440, 0.928793
2441, 0.932938
2442, 0.933509
2443, 0.929596
2444, 0.839705
2445, 0.912877
2446, 0.887311
2447, 0.928575
2448, 0.894438
2449, 0.924143
2450, 0.926869
2451, 0.929094
2452, 0.910767
2453, 0.917335
2454, 0.919259
2455, 0.931811
2456, 0.863851
2457, 0.899070
2458, 0.930842
2459, 0.909235
2460, 0.931555
2461, 0.896301
2462, 0.890675
2463, 0.913029
2464, 0.933657
2465, 0.860453
2466, 0.850276
2467, 0.919661
2468, 0.899688
2469, 0.922882
2470, 0.919578
2471, 0.765753
2472, 0.799461
2473, 0.933641
2474, 0.931410
2475, 0.918227
2476, 0.929464
2477, 0.904514
2478, 0.902221
2479, 0.902088
2480, 0.881326
2481, 0.926169
2482, 0.933222
2483, 0.633371
2484, 0.926165
2485, 0.927298
2486, 0.917881
2487, 0.904685
2488, 0.924886
2489, 0.865187
2490, 0.932345
2491, 0.838852
2492, 0.596439
2493, 0.913250
2494, 0.926943
2495, 0.933394
2496, 0.907743
2497, 0.797310
2498, 0.928945
2499, 0.920702
2500, 0.904410
2501, 0.919159
2502, 0.891314
2503, 0.885640
2504, 0.912093
2505, 0.904852
2506, 0.915711
2507, 0.904113
2508, 0.933191
2509, 0.913884
2510, 0.866391
2511, 0.874043
2512, 0.933598
2513, 0.901607
2514, 0.930480
2515, 0.860489
2516, 0.919335
2517, 0.931938
2518, 0.911333
2519, 0.931463
2520, 0.863074
2521, 0.915733
2522, 0.932701
2523, 0.930469
2524, 0.933582
2525, 0.861462
2526, 0.902709
2527, 0.900039
2528, 0.911818
2529, 0.924447
2530, 0.894740
2531, 0.930000
2532, 0.932110
2533, 0.927361
2534, 0.904398
2535, 0.930267
2536, 0.908836
2537, 0.928044
2538, 0.919228
2539, 0.904540
2540, 0.911853
2541, 0.908205
2542, 0.920397
2543, 0.931127
2544, 0.917248
2545, 0.912141
2546, 0.916268
2547, 0.898697
2548, 0.916583
2549, 0.888688
2550, 0.916035
2551, 0.926399
2552, 0.931185
2553, 0.917039
2554, 0.835012
2555, 0.918263
2556, 0.927044
2557, 0.882738
2558, 0.892003
2559, 0.906814
2560, 0.783963
2561, 0.884861
2562, 0.867024
2563, 0.914525
2564, 0.931955
2565, 0.926539
2566, 0.915154
2567, 0.676051
2568, 0.914140
2569, 0.918364
2570, 0.904274
2571, 0.901917
2572, 0.883516
2573, 0.907953
2574, 0.898012
2575, 0.931843
2576, 0.871068
2577, 0.931785
2578, 0.933849
2579, 0.905044
2580, 0.931144
2581, 0.830727
2582, 0.916792
2583, 0.932625
2584, 0.928538
2585, 0.829892
2586, 0.933628
2587, 0.916612
2588, 0.924385
2589, 0.933950
2590, 0.930955
2591, 0.917167
2592, 0.918553
2593, 0.864089
2594, 0.932110
2595, 0.925456
2596, 0.921830
2597, 0.930339
2598, 0.907264
2599, 0.901499
2600, 0.916790
2601, 0.924124
2602, 0.932934
2603, 0.918997
2604, 0.932992
2605, 0.929254
2606, 0.925038
2607, 0.838757
2608, 0.929438
2609, 0.886923
2610, 0.931638
2611, 0.920721
2612, 0.860052
2613, 0.933544
2614, 0.932055
2615, 0.736829
2616, 0.929551
2617, 0.931986
2618, 0.912381
2619, 0.929088
2620, 0.924941
2621, 0.931616
2622, 0.908942
2623, 0.926896
2624, 0.934243
2625, 0.929340
2626, 0.931234
2627, 0.691428
2628, 0.880198
2629, 0.872052
2630, 0.933790
2631, 0.917529
2632, 0.895040
2633, 0.931874
2634, 0.884144
2635, 0.930947
2636, 0.885392
2637, 0.930066
2638, 0.880098
2639, 0.859995
2640, 0.906251
2641, 0.928574
2642, 0.930426
2643, 0.921965
2644, 0.933600
2645, 0.917149
2646, 0.931193
2647, 0.920417
2648, 0.931171
2649, 0.908602
2650, 0.901467
2651, 0.874516
2652, 0.933970
2653, 0.899451
2654, 0.876084
2655, 0.840827
2656, 0.747854
2657, 0.928609
2658, 0.892348
2659, 0.870515
2660, 0.920376
2661, 0.905480
2662, 0.918581
2663, 0.893625
2664, 0.926385
2665, 0.833527
2666, 0.930078
2667, 0.933403
2668, 0.262791
2669, 0.888193
2670, 0.893327
2671, 0.928658
2672, 0.920296
2673, 0.930745
2674, 0.917398
2675, 0.928178
2676, 0.931131
2677, 0.934238
2678, 0.932270
2679, 0.917723
2680, 0.929434
2681, 0.814793
2682, 0.894929
2683, 0.934104
2684, 0.854127
2685, 0.903551
2686, 0.892343
2687, 0.933481
2688, 0.921405
2689, 0.896437
2690, 0.916684
2691, 0.896465
2692, 0.925465
2693, 0.924683
2694, 0.911334
2695, 0.910261
2696, 0.613077
2697, 0.876686
2698, 0.649554
2699, 0.894307
2700, 0.928754
2701, 0.933754
2702, 0.932899
2703, 0.916886
2704, 0.934647
2705, 0.796508
2706, 0.928686
2707, 0.909452
2708, 0.916424
2709, 0.878755
2710, 0.872012
2711, 0.921311
2712, 0.676289
2713, 0.928437
2714, 0.887087
2715, 0.932948
2716, 0.928968
2717, 0.842872
2718, 0.891411
2719, 0.930098
2720, 0.921666
2721, 0.892389
2722, 0.887480
2723, 0.822812
2724, 0.921869
2725, 0.908766
2726, 0.922131
2727, 0.921207
2728, 0.874609
2729, 0.920676
2730, 0.928529
2731, 0.898688
2732, 0.933920
2733, 0.868256
2734, 0.898432
2735, 0.930478
2736, 0.929238
2737, 0.927568
2738, 0.923559
2739, 0.931030
2740, 0.912371
2741, 0.845495
2742, 0.875490
2743, 0.930682
2744, 0.889017
2745, 0.927802
2746, 0.932831
2747, 0.899199
2748, 0.897142
2749, 0.914964
2750, 0.916294
2751, 0.915883
2752, 0.874726
2753, 0.821744
2754, 0.913192
2755, 0.923392
2756, 0.893204
2757, 0.784637
2758, 0.895697
2759, 0.842254
2760, 0.904996
2761, 0.934102
2762, 0.777515
2763, 0.934283
2764, 0.757951
2765, 0.602277
2766, 0.931633
2767, 0.929739
2768, 0.927947
2769, 0.934019
2770, 0.932653
2771, 0.908206
2772, 0.928589
2773, 0.919322
2774, 0.920020
2775, 0.883362
2776, 0.894551
2777, 0.806292
2778, 0.897917
2779, 0.928601
2780, 0.906665
2781, 0.914729
2782, 0.931309
2783, 0.919129
2784, 0.914560
2785, 0.897558
2786, 0.934288
2787, 0.924713
2788, 0.928709
2789, 0.901802
2790, 0.909655
2791, 0.925496
2792, 0.923951
2793, 0.901532
2794, 0.912729
2795, 0.822809
2796, 0.804021
2797, 0.746697
2798, 0.904598
2799, 0.873862
2800, 0.913309
2801, 0.844288
2802, 0.924643
2803, 0.727552
2804, 0.930387
2805, 0.886441
2806, 0.926904
2807, 0.930089
2808, 0.929833
2809, 0.919272
2810, 0.896523
2811, 0.922449
2812, 0.927579
2813, 0.913322
2814, 0.904914
2815, 0.905448
2816, 0.916443
2817, 0.701285
2818, 0.901631
2819, 0.857724
2820, 0.914669
2821, 0.927165
2822, 0.812985
2823, 0.924172
2824, 0.893566
2825, 0.926773
2826, 0.907713
2827, 0.927459
2828, 0.910062
2829, 0.745314
2830, 0.926240
2831, 0.934080
2832, 0.928969
2833, 0.902669
2834, 0.925541
2835, 0.925055
2836, 0.930843
2837, 0.930945
2838, 0.911969
2839, 0.934755
2840, 0.895683
2841, 0.929627
2842, 0.910990
2843, 0.847736
2844, 0.926641
2845, 0.913765
2846, 0.930409
2847, 0.890906
2848, 0.888484
2849, 0.875733
2850, 0.929465
2851, 0.926635
2852, 0.789334
2853, 0.929541
2854, 0.928465
2855, 0.699757
2856, 0.908622
2857, 0.722118
2858, 0.930811
2859, 0.859873
2860, 0.919544
2861, 0.905332
2862, 0.880153
2863, 0.931128
2864, 0.898792
2865, 0.928708
2866, 0.860324
2867, 0.926104
2868, 0.875315
2869, 0.923011
2870, 0.750740
2871, 0.933547
2872, 0.934069
2873, 0.927030
2874, 0.926698
2875, 0.875530
2876, 0.921185
2877, 0.888916
2878, 0.925290
2879, 0.678887
2880, 0.918692
2881, 0.895558
2882, 0.844682
2883, 0.891579
2884, 0.921693
2885, 0.906755
2886, 0.885663
2887, 0.925445
2888, 0.906129
2889, 0.919215
2890, 0.859643
2891, 0.888669
2892, 0.900249
2893, 0.750303
2894, 0.830163
2895, 0.737305
2896, 0.928468
2897, 0.931664
2898, 0.916243
2899, 0.927943
2900, 0.921983
2901, 0.873167
2902, 0.930433
2903, 0.711526
2904, 0.908514
2905, 0.929667
2906, 0.891605
2907, 0.929609
2908, 0.914791
2909, 0.935369
2910, 0.881493
2911, 0.920657
2912, 0.770425
2913, 0.928323
2914, 0.924070
2915, 0.891227
2916, 0.891561
2917, 0.927036
2918, 0.886730
2919, 0.932795
2920, 0.926690
2921, 0.930700
2922, 0.846323
2923, 0.918612
2924, 0.927640
2925, 0.514407
2926, 0.905209
2927, 0.896130
2928, 0.929320
2929, 0.841201
2930, 0.914242
2931, 0.852458
2932, 0.908001
2933, 0.930075
2934, 0.636454
2935, 0.895395
2936, 0.930657
2937, 0.912837
2938, 0.870901
2939, 0.911131
2940, 0.707326
2941, 0.875896
2942, 0.927190
2943, 0.909068
2944, 0.908503
2945, 0.647031
2946, 0.921162
2947, 0.932430
2948, 0.933016
2949, 0.928859
2950, 0.910096
2951, 0.926666
2952, 0.928653
2953, 0.727372
2954, 0.908318
2955, 0.917327
2956, 0.595236
2957, 0.889328
2958, 0.932315
2959, 0.929351
2960, 0.919251
2961, 0.887308
2962, 0.924115
2963, 0.887353
2964, 0.898388
2965, 0.904501
2966, 0.893336
2967, 0.932845
2968, 0.902567
2969, 0.896506
2970, 0.907482
2971, 0.931640
2972, 0.931644
2973, 0.930415
2974, 0.777603
2975, 0.929785
2976, 0.922811
2977, 0.928104
2978, 0.927618
2979, 0.892715
2980, 0.929911
2981, 0.867255
2982, 0.929169
2983, 0.926946
2984, 0.931647
2985, 0.809181
2986, 0.853834
2987, 0.922646
2988, 0.777359
2989, 0.889776
2990, 0.734083
2991, 0.898673
2992, 0.900734
2993, 0.902869
2994, 0.907679
2995, 0.906346
2996, 0.888299
2997, 0.928959
2998, 0.683727
2999, 0.827863
3000, 0.911653
3001, 0.838229
3002, 0.848291
3003, 0.929402
3004, 0.929646
3005, 0.926154
3006, 0.894561
3007, 0.749365
3008, 0.896151
3009, 0.833087
3010, 0.858743
3011, 0.930895
3012, 0.908959
3013, 0.917641
3014, 0.918050
3015, 0.929694
3016, 0.884552
3017, 0.923246
3018, 0.880798
3019, 0.835578
3020, 0.902963
3021, 0.895827
3022, 0.911150
3023, 0.870026
3024, 0.850668
3025, 0.928747
3026, 0.859197
3027, 0.905901
3028, 0.910488
3029, 0.817920
3030, 0.908074
3031, 0.925474
3032, 0.731979
3033, 0.917679
3034, 0.762978
3035, 0.520113
3036, 0.767371
3037, 0.921678
3038, 0.933028
3039, 0.869739
3040, 0.921718
3041, 0.927068
3042, 0.926472
3043, 0.931813
3044, 0.933311
3045, 0.902382
3046, 0.925808
3047, 0.926790
3048, 0.925800
3049, 0.924877
3050, 0.811363
3051, 0.903788
3052, 0.920689
3053, 0.920099
3054, 0.932294
3055, 0.868661
3056, 0.905259
3057, 0.922455
3058, 0.874958
3059, 0.931268
3060, 0.921759
3061, 0.897161
3062, 0.892166
3063, 0.877823
3064, 0.934524
3065, 0.913666
3066, 0.928064
3067, 0.840229
3068, 0.909612
3069, 0.915704
3070, 0.924845
3071, 0.920376
3072, 0.928301
3073, 0.932197
